,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
TTBK1,1.7218744,-0.49061704,-0.8714891,-2.0004098,-2.7344317,-1.1986043,4.1259522,-0.84842163,-0.32689363,-2.4698293,1.1256605,-1.8005581,0.76714057,1.0916979,-1.0163065,-4.9012523,0.041391023,0.76283926,-2.585817,-1.225408,1.1714162,-1.6335573,-0.31893137,1.141892,-1.860908,-0.9620812,2.6747344,2.4849563,-1.2520347,0.20208082,1.3850298,-0.7906685,-2.0689232,-1.8881106,1.8948387,2.0008357,0.29605648,-0.3495884,0.06831294,1.8747061,0.499665,2.7209563,-0.09668637,-0.8263447,-1.7895268,1.7896519,1.2320426,-1.3038197,0.7001159,-3.100771,1.645956,1.6815591,0.27892902,0.27007836,0.86213106,-1.1723849,-1.0778501,0.8207449,2.4724183,-0.41411433,-3.011029,-1.3440078,-1.9965614,2.3123446
TUBB2B,0.20680772,0.14099588,1.1983907,-0.8113463,-0.60746217,-2.0883045,0.76998806,-0.8696246,-0.13888925,-0.88050485,1.5457302,-1.9927177,0.40826562,-0.13867152,0.15117444,-5.5566673,0.41446233,1.8942524,-0.9675408,-0.08325621,-0.79753137,0.3080522,0.12580892,2.1359224,-2.1198509,-1.2877859,4.3118567,1.6136408,-1.847544,-1.9010595,1.2473301,-0.9307017,-4.736455,-3.8159223,1.838988,1.1226741,2.4057126,0.13346185,-1.6718655,-0.544284,0.25430468,0.033649825,1.5018435,-1.982324,1.0248448,0.26871255,2.554436,-2.286405,2.9461055,-2.3798645,1.704044,3.216683,1.7334807,2.7047641,0.55166656,1.3111761,-1.9032769,3.243192,0.60285825,-1.362213,-1.5141052,-2.961836,0.4955331,-0.14913644
SORL1,-0.3170236,2.5825198,0.88940346,0.61855847,-0.5053228,-3.544947,2.581263,-0.45690793,2.6416636,1.1299312,0.8037815,-3.5206501,4.637359,0.17529964,5.2118645,-7.6082478,-0.6489043,1.3405511,1.5812438,0.9753897,-0.95864093,2.847421,2.361369,1.9580398,-3.1337302,2.237943,8.948876,-1.710714,-3.7098107,0.55040574,1.3808979,-1.1966882,-2.9591682,-4.044318,-1.2658468,-0.3591404,1.2538178,-0.4110156,-2.3291392,-2.2957745,1.2013136,0.17255461,5.965109,-2.4684854,-1.0951527,-2.065588,-0.34309712,-4.622461,1.6586266,-2.222832,6.8240647,8.576545,2.3208098,7.2212214,0.64890474,7.809407,0.92631525,2.3457673,0.25348973,-0.6909959,-2.6810558,-2.3684163,2.028919,-1.8603457
ADAM10,1.731775,1.6000192,1.5608982,-0.35053474,0.025513802,-3.3653963,1.785992,-0.58704084,1.0235914,0.3937537,2.2328348,-2.4644325,2.1247387,-0.34174407,3.2954273,-8.438209,-0.1516127,1.4613751,-0.26367682,0.4668127,-1.9994686,2.6549644,0.65372205,2.6699786,-2.4691908,0.139413,7.5712237,-0.4340564,-3.0038006,-1.8202757,1.3511623,-0.94765025,-6.087119,-5.4431176,1.4452175,0.65052664,2.9921668,0.04969289,-3.1019905,-1.607989,1.1848592,-0.035408624,4.4405794,-3.654382,0.46103156,-0.0035967566,2.1172602,-3.8686469,2.94124,-3.3141334,4.8995123,6.777752,3.7897022,6.6628757,0.6318067,5.8996096,-1.2944827,3.570195,0.4200154,-1.3589222,-2.499969,-3.6993654,1.8746175,-1.5915767
SNCAIP,-0.5180656,2.0510845,1.6679295,0.09672633,-0.8917679,-3.08548,1.9180566,-0.6866077,1.8590461,0.39720544,0.22184373,-4.046594,3.7045844,0.72152936,4.1325684,-6.282175,0.19722411,1.769493,1.4628133,0.42525145,-0.87570345,2.2507217,0.8309659,2.4124634,-3.6327713,1.0687641,7.9223385,-0.44217384,-4.55829,-0.6004317,1.9782214,-1.5359164,-1.7831126,-3.2657566,-1.7377074,-0.2037503,0.8725297,-0.60280097,-1.3251531,-2.028977,1.2703487,0.21054605,3.9684083,-1.4746404,-0.60177547,-1.7315437,0.6760166,-5.274174,2.229126,-2.1388378,5.339192,7.183095,1.4499406,5.599756,0.99739105,5.4096065,-0.30488974,2.115462,0.45784828,-0.035342477,-2.418611,-2.3651154,1.031479,-0.9225429
CSNK1A1,1.8113774,0.009153388,5.5173774,-0.27265003,-0.1648921,1.807316,-0.80337393,-3.6497118,-1.4061749,-2.6373684,-0.24701443,-3.9124854,-2.7874563,1.9485438,-0.820723,-6.827795,3.1404545,6.443556,-0.9774438,-0.008508928,-1.5514958,0.4649528,-1.8966031,4.498686,-3.1263297,-2.8321395,4.8756166,3.4628828,-6.454007,-6.6950707,5.337204,-3.8214388,-2.68633,-3.5946722,3.0668006,-0.7080146,2.7992296,-1.4940931,-1.8235049,-3.023707,-0.16924089,-0.9515977,-0.30100432,-1.4942468,4.127327,-0.03452662,9.335242,-4.548814,6.3869147,-5.8736763,0.30588663,3.789977,-0.59657425,1.0684079,2.3215086,-1.0921757,-8.430423,5.9654245,-1.1662928,-2.5521069,1.7080591,-4.6816497,-1.5714619,0.8418526
CPX-107,2.3532388,0.34874648,4.273845,-0.6091009,-0.4359508,-0.08356798,0.8255575,-2.5216773,-0.8431707,-1.8348964,0.74168086,-3.4110365,-1.4533913,1.2305485,0.30507174,-7.689893,2.2274005,4.7547226,-1.048113,-0.25269964,-1.80899,1.188854,-1.7255974,4.1163607,-2.9980776,-1.9291011,5.7110043,2.3734987,-5.6844788,-5.0549946,4.2732496,-2.9408865,-3.8291154,-4.2875247,2.8276224,-0.008186083,2.8858485,-0.9838611,-1.9815924,-2.0764277,0.66528296,-0.4109169,1.0169725,-2.2215297,2.4486408,0.48600125,6.9134927,-4.41622,5.317719,-5.0738807,1.8540972,4.3738227,0.7684642,2.6904418,2.0245018,0.86200047,-6.320409,5.0173807,-0.27167213,-1.8600863,0.10118047,-4.2692604,-1.0465413,0.36600295
CPX-109,2.2944062,0.28077495,4.1463323,-0.6817446,-0.47108412,-0.04441505,0.8035848,-2.595034,-0.8920969,-1.9595423,0.85948014,-3.3013735,-1.528542,1.2099097,0.08991354,-7.647609,2.203165,4.7097197,-1.1939831,-0.2023851,-1.6400172,0.9713757,-1.5787194,4.023734,-2.9352117,-1.9741069,5.4906216,2.5568023,-5.444168,-4.974207,4.210986,-2.8662298,-3.9654367,-4.306626,3.0595222,0.12466764,2.926257,-0.99757934,-1.9738841,-1.9680719,0.5892457,-0.35918698,0.95014143,-2.2813485,2.4769719,0.54868275,6.980177,-4.2156057,5.185529,-5.1392136,1.7373582,4.243788,0.79075646,2.5599492,1.984323,0.7109844,-6.286311,5.0980177,-0.23684166,-2.0455596,0.13433881,-4.252649,-1.0354999,0.45804864
CPX-442,2.2032936,0.22203632,4.452965,-0.5678349,-0.34520522,0.27699712,0.5630298,-2.7871847,-0.98246104,-2.0623927,0.6536528,-3.3633623,-1.7632539,1.2721313,-0.05396015,-7.642898,2.3510606,5.13695,-1.1364945,-0.15885848,-1.6926849,0.96901375,-1.5443192,4.151863,-2.9137259,-2.1289253,5.424722,2.64289,-5.6727037,-5.2365236,4.417816,-3.0750372,-3.8813276,-4.2644186,3.1770997,-0.040213905,3.0147283,-1.108391,-2.0043,-2.1823897,0.48016137,-0.56936204,0.8606563,-2.227675,2.7855144,0.40690303,7.4188643,-4.213782,5.4752264,-5.244642,1.5514876,4.1401577,0.53288764,2.3679855,2.0620985,0.48483026,-6.7046366,5.412224,-0.46742105,-2.2029574,0.4844795,-4.368853,-1.1558182,0.45092583
CPX-99,2.1416245,0.25270492,4.5267386,-0.54655904,-0.29316315,0.16297528,0.4808907,-2.6756978,-0.9834047,-1.9413387,0.6428757,-3.4061437,-1.7387371,1.2699642,0.0271373,-7.589954,2.4235635,5.126393,-0.9747187,-0.2087418,-1.7941147,1.0938507,-1.6969527,4.259686,-3.0008726,-2.1043837,5.508217,2.5937288,-5.751996,-5.324026,4.4194517,-3.0863771,-3.8645165,-4.2512302,3.0026407,-0.10090473,3.0212924,-1.0418109,-2.0090497,-2.2176843,0.5249925,-0.67690355,0.8673875,-2.1889775,2.8149052,0.33438864,7.346681,-4.318087,5.59521,-5.136667,1.5459367,4.1910214,0.56178045,2.4253185,2.0322397,0.5151464,-6.71312,5.3476863,-0.48963344,-2.087576,0.48889214,-4.364192,-1.075929,0.39583948
CREBBP,2.219863,0.1551405,4.130367,-0.6459174,-0.75763446,0.19161145,0.64807427,-2.8744464,-0.92700785,-1.9232526,0.80612624,-3.6101923,-1.5459514,1.2676456,-0.38256723,-7.8210883,2.1569598,4.722613,-1.4064132,0.103383906,-1.4041644,0.50628567,-1.4154242,4.006931,-2.9903808,-1.77872,5.667931,2.991677,-5.3248587,-4.826171,4.434198,-2.866781,-4.151117,-4.288365,3.425253,-0.06785511,3.022794,-1.2070568,-2.1954951,-1.9668741,0.14708173,-0.14430803,0.958971,-2.365624,2.6948807,0.34813708,7.4223413,-4.325682,5.1740465,-5.5457044,1.7286537,4.5266275,0.76180923,2.334951,2.1256323,0.6856338,-6.102993,5.4589067,-0.3995717,-2.503657,0.36741042,-4.3806214,-1.1881493,0.8793087
MARK4,0.11844021,2.0570977,1.8520144,0.0456941,-0.9802497,-2.7447581,1.9950944,-0.61871755,1.9912313,0.3668885,0.14793728,-4.204246,3.094039,0.65361446,4.1545186,-6.596482,0.7651656,1.8418257,1.0099038,0.2810369,-1.2507343,2.5568497,-0.28276595,2.5205328,-3.7983255,0.92036426,8.044263,-0.5305086,-4.6824927,-1.2440076,2.5401728,-1.5733416,-1.6466284,-3.2379777,-1.6126314,-0.18340543,0.9157025,-0.3405657,-1.1969693,-2.3030982,1.1780511,0.57059526,3.4915004,-1.3365635,-0.40073672,-1.522481,0.96345615,-5.5603604,2.5273652,-2.2797437,4.780622,7.2902193,1.3432841,5.5582952,0.89147574,5.304499,-0.9190113,2.060859,0.33956793,0.28838152,-2.3302743,-2.4744706,0.71806866,-0.9298438
MAPK3,1.5929736,1.2173475,1.3275654,-0.36815444,-0.8171903,-2.4701002,2.4279797,-1.5965581,0.8409985,-0.39435327,2.0019357,-3.019666,1.7992393,0.08180547,1.9279436,-8.542036,-0.04391521,2.1238708,-0.8107541,0.61901754,-0.96490777,1.2983152,1.2627137,2.4010162,-2.4576094,0.52679235,7.04721,0.6664562,-2.9280066,-1.0378097,2.0433176,-1.0831574,-5.416915,-4.973644,2.45825,0.62614274,2.7577415,-0.705267,-2.8008316,-0.98309696,0.61886233,0.5154966,4.1262417,-3.4036639,0.13663301,-0.11022985,2.735374,-3.4358408,2.3884177,-4.0486836,4.7177143,6.5380087,2.7199144,5.337232,1.1685582,4.931479,-1.1642538,4.199111,0.4028608,-2.1120985,-1.8141055,-3.39251,0.76216084,-0.36316368
ABCA7,-1.9152333,3.4518452,1.5640602,1.0204704,0.27849218,-3.974503,1.4619386,-0.5157634,3.5248942,1.2049127,0.35781947,-3.5500448,5.443436,0.08894083,6.5448203,-6.885416,-0.32375535,1.5582696,2.7400467,1.4260032,-0.8439795,3.59027,2.7290878,2.3019516,-3.9072914,2.281347,9.518423,-2.2959733,-4.0790305,0.31355125,1.5043601,-1.3074495,-2.578435,-3.6855662,-2.7169251,-0.7912891,0.9578529,-0.43142888,-2.3222609,-3.545593,1.1614091,-0.74803376,6.657405,-2.5245287,-0.47387704,-3.2891319,-0.4692116,-5.2590046,1.6873845,-1.6378073,7.0079,9.508427,2.310474,8.279714,0.5150562,8.849285,0.9165182,2.4375243,-0.29682082,-0.5866175,-2.1619716,-2.3368113,3.0200582,-3.0989637
SYP,-1.1407698,2.294415,2.1062007,0.18547405,0.25858882,-3.1806946,0.78621584,-0.99858326,2.1680193,0.39097336,0.77659464,-3.6152673,2.9792688,-0.050109036,4.274233,-6.7680016,0.6715993,2.0915196,1.4778572,0.6922199,-1.3169017,2.7066336,1.0946571,2.41225,-3.5354776,0.3021809,7.8549757,-0.35826588,-4.0394692,-1.4417199,2.057142,-1.3557829,-3.0671709,-4.2546105,-1.0029436,0.23955607,1.71486,-0.27311206,-1.6153729,-2.6449132,1.3673532,-0.4392724,4.4526896,-2.2223465,0.71527636,-1.7156001,1.4973963,-5.0621905,2.6954,-2.1087706,4.803997,7.538068,2.2503264,6.709283,0.66953355,6.269886,-0.9938577,3.0808637,-0.1583208,-0.49951327,-1.6433164,-3.0788898,2.0753305,-1.6990558
EP300,2.5689924,0.033274688,3.7063744,-0.9483244,-1.125221,-0.093195476,1.2496159,-2.6908665,-0.91200554,-1.926329,0.93513167,-3.7205327,-1.3752803,1.1875274,-0.38725805,-7.797861,2.0712364,4.2266436,-1.590649,-0.053339984,-1.3607756,0.41887984,-1.7923684,3.834835,-3.1299434,-1.720661,5.670254,2.9743762,-5.3014975,-4.4029136,4.333434,-2.7343807,-3.986494,-4.2340016,3.2896283,0.23608494,2.816407,-1.2696365,-1.9297187,-1.5611801,0.3497261,0.30588868,0.8505762,-2.113252,2.159426,0.65153164,6.824351,-4.5837297,4.829958,-5.44509,1.8244671,4.400154,0.91886306,2.2315893,2.216859,0.7020021,-5.587877,4.978054,-0.052164078,-2.103284,-0.15496933,-4.21675,-1.4313341,1.1728282
PRKCG,-1.0446776,2.7685537,2.0521007,0.45263407,0.3644232,-3.3556626,1.0527948,-1.0535674,3.0516982,0.8117315,0.613433,-4.149881,3.9536543,0.18392079,6.0148892,-6.6849813,0.7514834,1.7532214,2.108463,0.69657314,-1.5185602,3.6969488,0.8572375,2.3785815,-4.0927,0.86940485,8.661398,-1.3906075,-4.6775813,-1.1549429,2.3435433,-1.5329387,-1.9376034,-3.8761868,-2.5439382,-0.4657769,1.2422575,-0.2142102,-1.6031675,-3.1998944,1.7956028,-0.44376808,5.5182977,-1.4096466,0.28486526,-2.3402894,0.46231186,-6.1945143,2.204915,-2.0037024,5.365725,8.431778,2.0909383,7.8199778,0.7232595,7.6460905,-0.53408945,2.2974005,-0.06969334,0.53398097,-1.8771511,-2.6827474,2.2740128,-2.3171167
CPX-329,-0.06926915,0.44428372,-0.11998277,-0.067546725,-1.7961438,-2.4959137,2.6187532,-0.8534192,1.1753473,-1.004907,0.71262324,-2.1121736,2.4782865,0.59576684,1.6050577,-5.4027615,-0.5556041,1.3270361,-0.22382504,0.18893687,0.588243,0.17133543,1.3907461,0.9834569,-2.4523368,0.601469,5.3804007,0.037842702,-2.3434906,0.5562248,1.0290377,-0.8996909,-2.1967652,-2.871091,0.19462827,0.8832487,0.9185623,-0.37387592,-1.114152,-0.17087543,0.87653375,0.94004446,2.8427522,-1.3592018,-1.1592052,-0.50392544,0.7732058,-2.5544903,1.3721793,-2.4791555,3.562904,4.35102,1.3201442,2.6590896,0.8549395,2.8165762,0.38900092,1.7034906,1.2407204,-0.5667475,-2.1352348,-1.3939487,0.13866107,-0.15031263
TUBB4A,0.23099451,0.41236007,1.0476574,-0.7029082,-0.5140055,-2.0421834,0.98591113,-0.821797,0.19313711,-0.74547327,1.3951303,-1.8953224,0.70294315,0.13646391,0.7589999,-5.476074,0.44799098,1.7075588,-0.7022553,0.044605188,-0.68425274,0.54367936,0.16322064,1.9170227,-2.1427288,-0.883285,4.5487347,1.2528336,-1.8817698,-1.6179447,1.243921,-0.8847074,-3.9857974,-3.6149607,1.4625498,1.2342075,2.0343747,0.1581046,-1.5287042,-0.51789695,0.6158199,0.09847689,1.8409348,-1.9593135,0.8151434,0.24106017,2.2142308,-2.517337,2.4926353,-2.3955433,2.2571058,3.6634052,1.8443245,3.1880455,0.41670156,1.9845738,-1.5437372,2.8799446,0.6630815,-1.2532388,-1.5769496,-2.748732,0.59210783,-0.19828711
CP,-3.3870733,2.3200908,-0.96672636,0.9535918,-0.6660151,-2.5069716,1.4838152,-1.3194126,1.7759645,-0.23292676,1.5431713,-2.1442907,4.316816,0.24231862,2.176315,-6.7404056,-1.6975485,1.9170779,-0.106661506,1.9690895,2.3434265,-0.7667612,6.8067093,0.82611936,-1.7651803,2.6022158,6.7472234,0.3848062,0.2263056,2.5422618,0.15438738,0.33107185,-5.3370876,-3.901232,1.9743929,0.50714886,1.5892503,-0.6878987,-3.0272386,-1.4322011,-1.058156,0.43110538,6.2649503,-4.1624503,-0.6258572,-2.6816835,0.5415611,-0.13909797,0.10001889,-2.8614163,5.8844457,8.044443,2.1367276,5.7387695,-0.601891,6.7031636,2.0186858,4.3358855,-0.026070373,-5.0192127,-1.099237,-2.2975268,2.695328,-1.1956449
CPX-6236,-8.704415,0.81918234,0.51007175,-0.24666436,-1.0646325,-0.510063,-4.4418564,-2.093949,0.70920414,-1.862841,-1.0018876,-3.6919777,2.8579888,0.12421493,-0.76650643,-0.30601567,1.1196923,3.5279114,0.55634105,2.0824237,3.1356623,-3.904451,4.3070245,0.945243,-4.6804175,0.045772392,3.388801,4.541115,2.3153224,0.62601334,1.8652632,-0.8775899,-1.339882,-0.5071067,-0.92849296,0.15403557,0.48780394,-1.3253459,-0.023708709,-3.2445667,-3.0464282,-1.426346,1.7569652,0.07570205,4.834037,-5.459366,3.2190244,-2.9277413,0.49943855,-1.1883447,0.54295224,6.8544974,-1.2369813,0.54691255,-1.9756638,1.108015,-0.11622216,4.1394806,-1.166395,-5.604328,0.5427599,-1.5834461,1.9202389,1.3266338
CPX-7906,1.5566003,-0.12971388,5.017547,-0.14236343,-0.34172675,1.8303925,-0.886204,-3.486819,-1.51024,-2.6476336,-0.4020488,-3.6389084,-2.450512,1.7318399,-0.98330307,-6.286365,2.5589643,6.2592688,-1.1517038,0.08187367,-1.221413,0.10710677,-1.2522774,4.1469436,-2.8437264,-2.8058639,4.5518394,3.1336334,-5.876989,-6.1432834,4.7398896,-3.6106665,-2.9742942,-3.4118319,2.8292952,-0.712024,2.654261,-1.521514,-1.8664298,-2.9478986,-0.28176507,-0.9023377,-0.37834066,-1.4466296,3.9306135,-0.1283855,8.999285,-4.112764,6.138909,-5.5402985,0.25069135,3.4659712,-0.6479658,0.93063647,2.0265222,-1.3736005,-7.864917,5.8402357,-1.0964602,-2.7046607,1.5341568,-4.5030956,-1.4867938,0.8075959
CPX-6093,1.1495571,0.4186533,2.1116946,-0.73699343,-1.4260037,-0.90159637,1.656689,-2.1585426,-0.11260108,-1.6375158,0.9177773,-3.4362876,0.43657365,0.9198521,0.28405523,-7.135219,1.0580468,3.1544585,-1.1543878,0.19258003,-0.34586257,0.002355286,-0.098352686,2.930417,-3.0545123,-0.5106207,5.773652,2.3019135,-3.7670321,-2.2104063,3.187525,-1.9619647,-3.7281208,-3.7642908,2.3131227,0.41021696,2.130651,-1.1039463,-1.7764783,-1.1504159,0.070549205,0.6135373,1.8923161,-1.9810272,1.0107834,-0.17574312,4.500773,-3.8015015,3.2113357,-4.4425235,2.717096,5.0932283,0.9896636,2.7155795,1.438677,1.9193605,-3.173874,4.1703544,0.28299063,-2.1767197,-0.88774776,-3.35864,-0.6466899,0.8052637
CPX-663,1.2411258,0.37276435,2.2420835,-0.7333667,-1.3878537,-0.775512,1.5836275,-2.2336965,-0.19528002,-1.7140757,0.92259395,-3.4152243,0.26259843,0.9774837,0.20861836,-7.153341,1.1382543,3.2511728,-1.2517062,0.18480027,-0.37800935,-0.010654464,-0.16822368,2.979362,-3.0150838,-0.64093614,5.71077,2.3852994,-3.8600175,-2.4181366,3.2647896,-1.9985949,-3.7592757,-3.7918153,2.431158,0.400561,2.1497796,-1.116246,-1.8064175,-1.1913692,0.06423863,0.585632,1.7629478,-2.0250065,1.149714,-0.08315836,4.7520285,-3.7979307,3.332247,-4.5475817,2.5932934,4.993634,0.9670963,2.6620553,1.4724768,1.7907113,-3.4081385,4.261515,0.26820627,-2.2414732,-0.77967286,-3.4338949,-0.66937184,0.83220476
CPX-759,1.1019245,0.42751068,2.2882297,-0.6937009,-1.3582591,-0.7925778,1.5150971,-2.2415955,-0.09513735,-1.6698434,0.81444776,-3.5032902,0.37568158,0.969541,0.34139976,-7.15001,1.1782501,3.3092494,-1.0833017,0.2363368,-0.4015028,0.08502608,-0.15088299,2.9911203,-3.1183834,-0.5872039,5.8482003,2.307536,-3.9549026,-2.385169,3.3324606,-2.0674725,-3.6238968,-3.758828,2.2698216,0.31765822,2.1527152,-1.1563804,-1.7651455,-1.3340867,0.054167807,0.5273719,1.8606813,-1.941344,1.1803404,-0.24753769,4.7147427,-3.9548688,3.3593812,-4.5208526,2.6526408,5.1704273,0.918203,2.708103,1.5026371,1.9196264,-3.3767066,4.2608895,0.181729,-2.1655228,-0.7748704,-3.4403162,-0.6663077,0.7648283
CPX-2897,-1.0722065,0.9193537,0.9655542,-0.23770395,-0.6968054,-1.8936734,0.48406428,-1.3491569,0.7641338,-0.5891357,0.9274013,-2.8098862,1.868979,0.0146445,1.1575556,-5.518952,0.20060763,2.1747904,-0.10696211,0.7350707,-0.053297177,0.11426612,1.5329832,1.7692426,-2.6468747,0.2214444,5.4177117,1.4106492,-1.5771748,-0.62414646,1.6370709,-0.97624713,-3.5929132,-3.3946545,0.95339334,0.5810572,1.8505948,-0.54778075,-1.7966526,-1.2331055,-0.04520046,-0.06730477,2.818687,-1.9754546,1.1403939,-1.2683684,2.224572,-3.016021,1.896147,-2.5886772,3.324517,5.499582,1.5066977,3.6434937,0.2721452,3.2344668,-0.71543723,3.5552166,0.07790303,-2.342429,-1.1717188,-2.5331025,0.93471676,-0.12401896
CPX-6030,-1.0188819,0.09026097,1.9631884,-0.45808852,-1.1299413,-0.2683169,-0.49009567,-1.9827303,-0.5364575,-1.8073429,0.057335246,-3.067065,0.08857094,0.853303,-0.54616034,-4.2753706,1.2801911,3.5202475,-0.85294294,0.20647706,0.31123912,-1.0817308,0.12947334,2.487578,-2.9407194,-1.2980276,4.1475754,2.823013,-2.4118233,-2.3888445,2.6608417,-1.7906538,-2.674626,-2.5700798,1.3189938,0.21550775,1.6493788,-0.9447559,-1.2359188,-1.4957757,-0.5978659,-0.06572691,0.62775743,-0.8447657,2.264472,-0.9960857,4.5110216,-3.2041247,3.3518991,-3.2699814,0.8972425,3.8913333,0.15859717,1.1574076,0.59991676,0.033559132,-3.3475296,3.819839,-0.11822815,-2.4226325,-0.19112824,-2.8692691,-0.35968003,0.7464463
SLC25A4,-3.2633355,0.94576097,0.23390934,-0.044443738,-1.2251403,-1.8623736,-0.45128268,-0.954043,0.8526075,-0.8761682,-0.0180621,-2.5839653,2.6559632,0.33548707,1.2259709,-2.8791347,0.103041254,1.8779202,-0.010986453,0.7170511,1.1473688,-1.0804455,2.0588586,1.4456887,-3.1329849,0.46249884,4.502363,1.5335525,-0.42348635,0.3589484,1.1165262,-0.5996226,-2.0253751,-1.830101,-0.6766555,0.035527725,0.6390341,-0.691716,-1.001189,-1.438477,-0.79484236,0.05014606,2.368612,-0.66636235,1.3580325,-2.3379803,1.241567,-2.6613915,1.3700135,-1.536148,2.2729247,5.327702,0.29189157,2.2795634,-0.65397286,2.2401116,-0.098508224,2.5111089,0.23202015,-2.6528752,-1.1453056,-1.6514081,1.0851139,-0.13337974
TRIM36,2.2615154,1.1215342,-0.973092,-0.80475986,-1.3272542,-2.3813934,4.7993536,-0.5788831,1.3171179,-1.5264583,2.0888646,-1.4100718,2.2116504,-0.19419217,1.3937439,-6.840557,-1.2452495,0.44338754,-1.8137785,-0.524178,0.083230615,0.43459374,1.8324502,0.3881458,-1.0347339,0.7108217,4.6158876,0.26624343,-1.3601366,1.3900378,0.12667638,-0.43722367,-3.1765969,-3.4324784,2.2891777,2.051725,0.82987833,-0.25926855,-0.81579906,1.0612917,1.474391,2.189656,3.1233418,-2.6755486,-2.2110567,1.418807,-0.7745763,-0.9195248,-0.13070898,-2.7515721,4.505944,3.6196718,1.8855536,3.3490174,1.1266034,3.7184575,0.9704202,1.5559877,2.0999172,-0.93648267,-3.446382,-1.6371096,-0.33670005,0.3570948
MBNL1,0.12661994,1.2198216,1.4952687,-0.30792555,-0.9549818,-2.5199935,1.6924347,-0.4031561,1.4838798,0.29865846,0.1330979,-3.7152493,2.7317111,0.70437324,3.787376,-5.496317,0.96190566,1.1829338,0.96473277,-0.40201244,-1.1313597,2.3445718,-1.2299759,2.8602383,-3.9902332,0.48527008,6.8995643,-0.09483281,-4.194656,-0.99290085,2.4719005,-1.7679437,-1.2493365,-2.7912767,-2.1596239,-0.35936737,0.7063631,-0.21357702,-1.1761653,-1.6630085,1.1670363,0.4011155,3.1121583,-0.11551456,-0.29296374,-1.1823919,0.4661842,-5.6695094,2.7373917,-1.8760278,3.6307685,5.904454,1.104499,4.7727203,0.8985385,4.203768,-1.1783218,1.2904105,0.63586324,1.1609018,-2.1967463,-2.152402,0.33789,-0.7750541
UCHL1,0.8467492,1.4089603,2.9926643,-0.14070284,0.16410023,-1.7890216,0.26340318,-1.4157603,0.95547915,-0.24712747,0.8524363,-3.3161018,0.9191396,0.5997995,2.979783,-7.0160456,1.2650465,2.5832138,0.28801164,0.52882046,-1.8413098,2.506467,-0.5685278,3.0557892,-3.2190852,-0.8593568,6.9444447,0.68850315,-4.46032,-3.4213188,2.7228656,-1.7975916,-3.4210591,-4.3483205,0.38008618,0.06052282,2.2013264,-0.28375718,-2.0633516,-2.6254995,0.99543,-0.2608474,2.741036,-2.0942817,1.9505966,-0.47817013,3.8587127,-5.1187506,3.8942559,-3.452296,3.3596363,6.1454015,2.1150062,5.3346457,0.9529827,4.150916,-3.2475076,3.462116,-0.1220569,-0.89144105,-1.1918484,-3.959841,1.2207602,-0.95575005
CPX-6151,-4.328395,0.30738342,0.3437863,-0.49803495,-1.3904039,-0.8614383,-1.7658619,-1.5789778,0.17322558,-1.6779461,-0.2029185,-2.9828405,1.7384183,0.27308214,-0.57414806,-2.1345296,0.685005,2.779787,-0.32767087,0.89623123,1.8799794,-2.6881742,2.2057517,1.4092362,-3.3670452,-0.50839484,3.5291796,3.3142617,0.48344433,-0.14014149,1.6479328,-0.87055755,-2.2764719,-1.6058785,0.20318875,0.3994827,0.8757058,-0.99112165,-0.7038964,-1.6145468,-1.764663,-0.30233002,1.1881164,-0.43074083,2.7043748,-2.6894014,2.738409,-2.476233,1.5303802,-1.8324476,0.9092087,4.8720427,-0.1283822,0.8438146,-0.8082072,0.40139037,-0.7503858,3.401935,-0.26132563,-3.6933746,-0.4189167,-1.9168314,0.70835704,0.8843055
CPX-2176,-0.026946124,1.643401,1.4990445,-0.080517724,-0.29001248,-2.8369234,1.496112,-1.1174269,1.3970786,-0.24645719,1.3179505,-2.947541,2.392514,-0.075809956,2.956086,-7.055943,0.12742554,2.0111318,0.2502033,0.4478045,-0.8606963,1.7789092,1.2847424,2.2218742,-2.7801986,0.26155436,6.872181,0.11405347,-3.253335,-1.111942,1.6637601,-1.1914704,-4.101491,-4.3050084,0.50052893,0.5231806,2.03474,-0.344244,-2.053966,-1.6930544,1.0157912,-0.012801684,4.0240965,-2.603432,0.258265,-0.8437144,1.8697443,-3.7981055,2.4023309,-2.741767,4.4659996,6.2833548,2.2514193,5.592122,0.74957657,4.976766,-1.1121175,3.4110024,0.27306265,-1.2399305,-1.707975,-2.9075274,1.355604,-1.1891148
