,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
ASNS,1.1751636,-1.1244603,0.5081951,-1.249963,-2.5441902,-2.1609995,1.8034354,-0.9149089,-0.4074671,1.2216102,-0.3595675,-1.301779,-0.443129,1.034274,-0.82854396,2.4527838,-2.6847975,0.3648318,-0.3031865,1.3272738,0.9493901,-0.28252757,-1.6117933,0.8461087,-0.4596449,0.8624857,1.1454606,0.79288137,1.2548866,-1.4690645,-0.8924959,-0.5245426,2.5143192,0.15807301,-1.9186754,-0.6112868,-2.336566,-1.23445,0.46347255,0.36319304,-0.09682304,1.7984276,-0.10540457,-1.3289744,2.2386541,-0.9248732,-1.2956531,-0.7492735,-0.37312278,1.5278649,-2.636961,0.25780034,-1.6096989,0.3852644,0.41693556,0.78649014,0.11925861,-0.64690316,1.2071314,-0.607508,-0.2912819,1.298567,-0.19398828,-0.13578989
CYP1A1,1.6499366,0.5373836,-1.4196321,1.249139,-2.2001219,-1.3507098,0.9251221,1.1306573,-0.49798808,0.71139014,0.5515988,-1.4014655,0.8524206,0.8621457,-2.129808,3.0897748,-1.7110481,0.7965975,0.446056,0.6442658,-0.46354666,-0.924929,-1.1354425,1.0134069,0.62927496,-0.4108252,-1.0260823,1.845782,0.6149423,-1.2947222,-2.435781,-0.9396494,2.0020947,-1.4021764,-3.5204463,-0.14985555,-4.69581,-1.8556871,2.2201033,-0.025872253,1.1296254,0.23136097,0.24120916,-1.3198855,1.8034945,0.21692778,-1.1059103,-1.9961919,-0.33658886,2.0100992,-3.0511668,0.18507594,-1.6877607,0.1872638,1.2513756,-0.15639706,-0.036765464,-1.1117816,1.6100154,0.405672,-1.3712691,1.118231,0.268414,-0.80804527
CPX-6570,2.7664251,3.0851274,-4.468164,5.646487,-1.6799995,0.21537685,-0.37319377,5.029993,-1.4041983,-1.1687667,0.91891634,-0.74080884,3.7025099,1.6678364,-4.052313,3.244078,0.7858096,2.0500891,2.0402129,-1.4110937,-2.8027232,-2.186964,0.90432316,2.3178325,2.0456622,-2.9221163,-4.04021,3.087437,-0.4584298,0.48373532,-4.1463256,-1.0867779,1.1224242,-1.20351,-4.856959,-0.3425219,-6.8682685,-1.1130065,4.998354,-1.0591421,2.086516,-3.7153187,0.67826027,-0.2908743,-0.02619017,2.5583675,-1.7801839,-2.5171802,-0.66008824,2.0952742,-2.1380107,0.6013167,-0.14355512,0.5857217,3.7616098,-1.837575,-1.2641635,-2.591837,0.5865284,2.840571,-1.6446303,-0.83451456,1.4259735,-1.3113412
PPARA,2.2562578,1.3144531,-2.855219,2.7345848,-2.6612737,-0.8999082,0.61763185,2.0051572,-0.7792144,0.34642893,0.94525826,-1.2019414,1.4214668,1.4393486,-2.8663445,4.0048184,-1.3377868,0.7910646,0.73588306,0.001493819,-1.0452186,-1.6714135,-0.9812178,1.9138892,1.1145861,-0.90726703,-1.7596121,2.4017007,0.5918365,-0.85282046,-3.1716342,-1.3719189,2.1236167,-1.1993655,-4.1092362,0.48952806,-5.801799,-2.26483,2.9693365,-0.60384977,0.930776,-0.03190229,0.3637699,-0.94905597,1.7347802,0.45537814,-1.2877717,-1.9789847,-0.36865732,2.117974,-3.1579,-0.023247052,-1.7219615,0.50364023,1.6170605,-0.90079355,0.25581795,-1.3794765,1.2973754,0.8758576,-1.40907,0.9414251,0.6289214,-0.8089031
BLVRA,0.6768352,-1.0372761,0.4013199,-1.7994319,-2.476763,-2.5714529,1.774108,-1.351564,-0.47238532,1.1647252,-0.045403264,-1.3557005,-0.59499824,0.53598505,-0.8403794,2.7340448,-2.8392322,-0.21982001,-0.15224198,1.8868805,0.68369484,-0.36688143,-2.2700655,0.5905494,-0.60526717,0.6094438,1.0361354,0.55455947,1.5295112,-1.6924818,-1.0825166,-0.8977235,2.2638621,-0.21684909,-2.1331904,-0.18567362,-2.7474043,-1.7930232,0.3700275,0.66048974,0.013812721,2.5391712,0.1160133,-1.8390301,2.2432725,-1.5109315,-0.829292,-1.0451945,-0.59120107,1.4473555,-3.0321636,-0.47546563,-1.932461,0.7822261,-0.4484859,0.6456376,0.6484899,0.023698576,1.6908008,-1.1684557,-0.64179075,2.3924532,-0.433435,-0.58192974
PSMB11,2.8272786,2.6319823,-3.3296952,6.0588083,-0.44237828,0.47020084,-0.6406203,5.953461,-1.4223856,-2.1043837,-0.360517,-0.29076782,4.494537,1.6954924,-3.4636958,0.6673516,1.6395768,3.6686428,2.0423002,-1.7000742,-2.9689,-1.4190861,2.0685577,1.7250603,1.9769889,-3.0853004,-3.677825,2.8935497,-0.7890957,0.8009103,-3.2099428,-0.40410417,0.16613626,-0.8013055,-4.232054,-2.7385528,-5.619272,0.7198133,4.38794,-0.9737458,3.1614318,-6.3234,0.44367737,3.117323e-05,-1.1928393,3.6180978,-2.1287098,-2.0318289,-0.37581322,2.348421,-1.4194908,2.3448007,2.2529025,0.46024102,5.067797,-1.6539243,-2.8828251,-3.103098,0.4309612,4.7753177,-1.6496698,-2.8889973,1.5595802,-1.3093023
ADIPOQ,2.4163082,1.7070881,-3.1701121,3.4891763,-2.5080867,-0.53119135,0.36514977,2.6092052,-0.7942906,0.17868072,1.0795594,-1.1191967,1.8002124,1.45715,-3.1178777,4.0173593,-0.97492355,1.0448241,0.8194775,-0.31007618,-1.3716629,-1.8277508,-0.6946259,1.9800843,1.428648,-1.1552655,-2.2709334,2.640444,0.42076066,-0.693632,-3.4170527,-1.3291576,1.9707276,-1.4205245,-4.2593465,0.55736107,-6.167913,-2.199994,3.3883991,-0.804551,1.1330614,-0.5760405,0.39847025,-0.77372766,1.5225656,0.8872863,-1.2906225,-2.1426585,-0.28025335,2.2031665,-3.070768,0.098902024,-1.4430578,0.37435585,1.978378,-1.0555104,0.18878284,-1.5360714,1.3498629,1.2040807,-1.571626,0.6753367,0.7781031,-0.84556067
TKT,1.4281267,-0.58381146,-0.16822892,-0.58494914,-2.6864743,-1.9684292,1.6968379,-0.48578748,-0.5777982,1.1089185,-0.08587031,-1.3016999,0.02832148,1.0877609,-1.257854,2.9482303,-2.533256,0.30169553,-0.15586135,1.0967532,0.50118977,-0.6161159,-1.5401592,1.1549215,-0.23345132,0.47092485,0.560414,1.0516164,1.3704133,-1.3337181,-1.3769171,-0.7077848,2.4586582,0.12100566,-2.1878858,-0.28544965,-3.0562034,-1.5241138,0.8591425,0.12988397,-0.0745453,1.5789309,0.036129057,-1.3441453,2.1913457,-0.78935957,-1.3130212,-0.9343713,-0.5107634,1.5787941,-2.8052704,-0.01404671,-1.7056987,0.5445958,0.49868888,0.3974107,0.3193644,-0.6890292,1.2336822,-0.50781846,-0.34750178,1.4500794,0.005848201,-0.25476724
CYLD,2.159388,0.68287796,-0.9285316,3.247305,-0.8438365,-0.18974723,0.028524296,3.1291704,-0.2746331,-0.47567052,-0.60467774,-0.48193687,2.2402997,1.1769129,-1.7911906,0.4631666,-0.12529156,2.7542903,0.12857111,-0.12602472,-1.091962,-0.55712044,0.50338584,0.8300463,1.1892724,-0.8113837,-1.2861407,2.0399017,0.27407438,-0.76471245,-1.639811,-0.18289211,0.7971929,-1.2559972,-2.811241,-2.3735106,-4.091699,0.08359621,2.0494223,-0.57151324,2.300119,-3.0714748,-0.04989815,-0.51190174,0.35112414,1.8489267,-1.3061389,-1.3886784,0.37979296,2.601993,-2.2602282,2.2515593,1.4194335,-0.14627294,3.0136023,-0.27692834,-1.4805632,-1.6283312,1.6375976,2.9962227,-1.7806324,-1.4655063,0.54891616,-0.6288982
ERN1,2.4617987,1.3908888,-2.3277545,3.5365095,-1.9748098,-0.4659819,0.3633332,2.8839872,-0.565253,0.18235499,0.56689745,-1.2127885,1.9591752,1.2479066,-2.7710133,2.961594,-0.80478126,1.7958237,0.70585734,-0.28970087,-1.234471,-1.258906,-0.2081014,1.3834002,1.3767508,-1.0237173,-2.1391897,2.6299589,0.188191,-0.8716701,-3.0008752,-0.8126694,1.7306169,-1.7827624,-4.035191,-0.57268775,-5.5967245,-1.4196266,3.264267,-0.6087007,1.8233616,-1.5996033,0.23421921,-0.75238377,1.2767987,1.4888755,-1.3235829,-2.2188685,-0.061592408,2.4914181,-2.9432933,0.98644125,-0.72216123,-0.07931779,2.6472342,-0.5943703,-0.6332176,-1.761964,1.5486987,1.806341,-1.7940669,-0.058668777,0.68776023,-0.72358584
CPX-395,2.9180079,1.5840546,-3.5769193,4.170778,-2.6509342,-0.50662506,0.38752782,2.8611805,-0.9510697,-0.2663141,0.76961106,-1.0342045,2.0382695,2.0278573,-3.2453806,3.7475097,-0.9482515,1.6161067,0.91148126,-0.54417217,-1.4238956,-1.8809493,-0.561822,2.272264,1.4329641,-1.283162,-1.9968297,2.9147704,0.41447946,-0.7261405,-3.5697453,-1.4939905,1.8650788,-1.2219851,-4.660105,-0.11899075,-6.1796536,-1.8847408,3.3338516,-0.9879955,1.4465417,-1.2754428,0.2649619,-0.73555803,1.2986526,0.90414554,-1.4404765,-1.7840701,-0.13724273,2.5907664,-3.2490797,0.6573005,-0.67048776,0.7132994,2.349659,-1.4424081,-0.016079947,-1.6166804,1.1094824,2.3408356,-1.6280252,0.17438272,0.87371397,-0.7811931
CD36,2.2883434,1.5922691,-2.9730031,3.106901,-2.5155249,-0.61234754,0.39851695,2.3383796,-0.8053882,0.19767946,1.0312675,-1.0649422,1.6462739,1.4260038,-3.0059624,3.9114718,-0.98907465,0.86901706,0.75288916,-0.27262563,-1.2581111,-1.8259101,-0.77403104,2.0105734,1.2988776,-1.0628078,-2.055173,2.4358826,0.5118339,-0.62560254,-3.2109997,-1.3266076,1.947066,-1.1277668,-4.0081067,0.60791767,-5.8387675,-2.150564,3.138909,-0.7522963,0.89408374,-0.325707,0.42672032,-0.72820395,1.4961588,0.70411414,-1.2737232,-1.9328339,-0.29240298,1.9487573,-2.9159882,-0.011410601,-1.425883,0.50968033,1.8059951,-0.99669546,0.3301325,-1.428883,1.2850513,0.96044517,-1.3212394,0.77156514,0.7572236,-0.7741519
MFN2,2.573458,1.0510926,-2.4696155,3.2051,-2.3481865,-0.67344266,0.59819734,2.410124,-0.53709245,0.35851654,0.6178751,-1.3886585,1.5205827,1.3706537,-2.7317414,3.342679,-1.3303119,1.6126504,0.5107686,-0.11482499,-0.9488651,-1.2842542,-0.62769663,1.4654549,1.1526542,-0.7364564,-1.6741166,2.6515226,0.3832796,-1.1809628,-3.1319478,-1.0610652,1.8861187,-1.7851757,-4.169421,-0.31608415,-5.5468125,-1.7019823,3.0090256,-0.58607984,1.5944716,-0.8031002,0.20777087,-0.91983044,1.6483587,0.9471843,-1.1592988,-2.0277648,-0.1034781,2.6146655,-3.3472915,0.84444034,-1.0155932,0.07204834,2.185866,-0.5903771,-0.20595442,-1.5033967,1.57063,1.6483681,-1.7853675,0.34140313,0.5637448,-0.64174753
CDKN2A,3.0190074,3.365026,-4.616881,6.4058647,-1.4872452,0.4013451,-0.5352566,5.2313914,-1.7147923,-1.57852,0.7141575,-0.35649994,4.311935,2.0385797,-4.1526423,2.9017446,1.1610647,2.2732322,2.1864507,-1.7594696,-3.1313784,-2.2388535,1.085824,2.6246238,2.156106,-3.1395342,-4.266642,3.096561,-0.51140267,0.7836427,-4.0484433,-1.1823254,0.94052625,-0.8888101,-4.7966805,-0.85483426,-6.916577,-0.85256916,4.900685,-1.3705077,2.1646214,-4.6361923,0.6259992,-0.14410815,-0.48692268,2.8740323,-1.9099143,-2.3455272,-0.44426206,2.0882204,-1.7655474,0.9060112,0.5535062,0.8381982,4.069071,-2.3763087,-1.4984936,-2.7057378,0.3453507,3.655523,-1.5588729,-1.3063365,1.5650661,-1.2061312
CPX-7241,2.386642,1.6615963,-2.8328125,3.3875914,-2.285418,-0.47963005,0.35390428,2.70441,-0.73033017,0.22187772,0.8513034,-1.1432745,1.9680704,1.371627,-2.9439862,3.5341377,-0.86413395,1.2079595,0.891446,-0.3138876,-1.3393791,-1.5719564,-0.32006216,1.7890913,1.3286797,-1.2389896,-2.386455,2.55693,0.26796243,-0.65094876,-3.237223,-1.033106,1.9334345,-1.3829331,-4.07868,0.038265835,-5.8736176,-1.7580764,3.4153905,-0.67080754,1.236244,-1.1041094,0.3632916,-0.74347275,1.3430812,1.1930503,-1.3408535,-2.1726198,-0.36300036,2.1391592,-2.8331625,0.33314124,-1.3672692,0.24458513,2.2868757,-0.8547013,-0.26287538,-1.7620115,1.3216449,1.2720755,-1.5072614,0.35277224,0.83297193,-0.8279102
IKBKB,2.802758,2.3793569,-3.7816002,5.0331917,-1.9141357,0.06371338,-0.14585057,4.0078697,-0.99708647,-0.65643907,0.81986904,-0.81660646,2.960718,1.7875781,-3.5254605,3.1395748,0.03651123,1.9777689,1.2908933,-0.99871206,-2.0687928,-1.853451,0.31326658,2.1450925,1.8113731,-2.0054593,-3.0992396,2.9517298,-0.061424054,-0.20718805,-3.7266695,-1.1225204,1.3393645,-1.4032403,-4.5949693,-0.44868997,-6.4354725,-1.3647424,4.006338,-1.0498712,1.8215798,-2.7943177,0.4135149,-0.46452028,0.54190856,1.8991907,-1.572106,-2.1852598,-0.23793143,2.4042757,-2.6064775,0.8818705,-0.1729199,0.46016473,3.0945091,-1.5763342,-0.68792385,-2.1325576,0.9855878,2.7369952,-1.6823446,-0.5196647,1.1732428,-0.9512776
CPX-7381,2.8395205,3.2827637,-4.813329,5.865901,-1.9193379,0.23447995,-0.41948822,4.894577,-1.5513797,-1.2263516,1.1046137,-0.56327736,3.7587976,1.8781374,-4.1977315,3.6911268,0.79601467,1.6821362,2.0941489,-1.5146694,-2.9518251,-2.5184243,0.6597628,2.731978,2.119052,-2.9560394,-4.16051,3.089591,-0.31788555,0.6854609,-4.2448745,-1.3832219,1.2495914,-0.89504075,-4.889192,0.07067883,-7.1757627,-1.4621744,5.000629,-1.2938753,1.719068,-3.3937201,0.7415135,-0.18927272,-0.0056047775,2.37498,-1.7765703,-2.3949223,-0.65488166,1.918411,-2.0826895,0.25575647,-0.3296215,0.87805015,3.5471163,-2.204285,-0.8716058,-2.5057678,0.5242287,2.7050946,-1.5234159,-0.59253436,1.5316063,-1.3182503
CYP2E1,1.5524473,0.40256736,-1.069869,0.8781197,-2.130321,-1.4347831,1.009133,0.84374386,-0.4258594,0.9099663,0.5077638,-1.4837601,0.72588056,0.7249008,-1.9953201,2.990274,-1.8755126,0.7362781,0.33599067,0.7896023,-0.3021961,-0.76698554,-1.2100185,0.81436175,0.50679773,-0.25541073,-0.91711575,1.6963164,0.63734096,-1.4615963,-2.2841718,-0.8386567,2.0425384,-1.5203723,-3.3755612,-0.21690768,-4.504174,-1.8363885,2.047622,0.09228222,1.062593,0.38486767,0.2215559,-1.4402926,1.9004549,0.14866018,-1.0278119,-2.0429063,-0.30165082,1.9839202,-3.0549035,0.18115254,-1.7700781,0.10537329,1.1137936,0.03709217,-0.008926619,-1.0250564,1.7370089,0.19011107,-1.3176388,1.2546173,0.17599781,-0.75454926
SOD2,2.1115258,1.1406058,-2.098295,2.5038488,-2.3112056,-0.83684444,0.60051525,2.0529673,-0.6354294,0.40592313,0.626556,-1.1295676,1.5366809,1.293741,-2.5390115,3.3455188,-1.2067841,1.0679806,0.6303073,0.03707988,-0.93607515,-1.3852261,-0.59903175,1.6458497,1.0192709,-0.83489347,-1.7072794,2.2159834,0.5395526,-0.75655454,-2.7640507,-0.92949253,2.053012,-1.0288374,-3.6707115,-0.06597762,-5.2740164,-1.7187537,2.8540924,-0.5040483,0.9499091,-0.49864262,0.31513882,-0.8035354,1.4936708,0.7862221,-1.3844329,-1.8937919,-0.37433055,2.0170527,-2.8532646,0.31061596,-1.339724,0.3278453,1.9271199,-0.5135333,-0.11582349,-1.5466311,1.4412985,0.8648765,-1.2592344,0.5844033,0.65936875,-0.76366013
NR1H4,1.9896098,1.0315964,-2.1405764,2.138979,-2.391047,-1.0215306,0.6783096,1.643823,-0.64370155,0.53636235,0.77476144,-1.2769709,1.2097837,1.0954323,-2.5589337,3.5512133,-1.4500715,0.8518858,0.5801094,0.2511623,-0.79406905,-1.325089,-0.99902195,1.4351546,0.9371538,-0.6927389,-1.4980099,2.1535149,0.5607175,-1.0702466,-2.8324583,-1.1169425,2.0259693,-1.3523128,-3.80745,0.20159364,-5.3151736,-2.028046,2.662457,-0.3443641,1.0282327,0.018429924,0.32381418,-1.0844909,1.7407981,0.44330364,-1.1724095,-2.0316625,-0.31046143,2.0902653,-3.075082,0.11415656,-1.6326445,0.30239913,1.5224497,-0.5360347,0.12383585,-1.2579616,1.5119623,0.6526317,-1.4128845,0.98028845,0.44624642,-0.7788037
CPX-2496,2.7377582,2.497637,-3.2028456,5.2491045,-1.2310823,0.30445817,-0.25763905,4.4360456,-0.9851075,-0.74465376,0.46962458,-0.8443469,3.4538298,1.5297458,-3.3856914,2.134169,0.45929447,2.5831878,1.3687127,-1.1128026,-2.1927805,-1.3182163,0.95022416,1.6024692,1.8341035,-2.1365838,-3.4626224,2.8491285,-0.40143263,-0.21829116,-3.4620762,-0.63029206,0.99454117,-1.7838326,-4.3355784,-1.4138564,-6.12248,-0.63997436,4.0440145,-0.91264564,2.4691439,-4.142121,0.36889946,-0.5057094,0.101664335,2.6507585,-1.6570851,-2.4891965,-0.05966515,2.5250163,-2.1736984,1.5291778,0.39960188,-0.03427633,3.7273934,-1.3753254,-1.564918,-2.482789,0.9612302,3.2989187,-1.7977129,-1.2468107,1.1552689,-0.92182153
CPX-6415,2.7407627,2.4945652,-3.227551,5.2826123,-1.2442712,0.2974626,-0.24880575,4.4949346,-0.99389666,-0.8015917,0.46255356,-0.8406685,3.4672153,1.5544921,-3.395081,2.1334774,0.48065805,2.6282585,1.4068484,-1.130192,-2.2146358,-1.3303617,0.978963,1.6071053,1.8397132,-2.1808357,-3.4640565,2.8803394,-0.4161145,-0.19357891,-3.4794848,-0.6334744,1.0018823,-1.7433941,-4.3776684,-1.4217411,-6.127599,-0.6065629,4.0887237,-0.90395886,2.4769742,-4.185022,0.36752963,-0.4979222,0.074800655,2.6589713,-1.6883353,-2.475582,-0.089457445,2.5268548,-2.1896982,1.5434945,0.45519668,0.0068932287,3.7742877,-1.3649981,-1.5813508,-2.500891,0.94440395,3.3402116,-1.793407,-1.2685822,1.1836064,-0.95060074
CPX-6473,2.716961,2.4761534,-3.224814,5.2173595,-1.2746531,0.2666508,-0.2500226,4.445786,-1.0132391,-0.8118031,0.44579026,-0.79930156,3.451326,1.5695318,-3.3764064,2.1651456,0.4766737,2.5466235,1.4036641,-1.1007626,-2.2234473,-1.3748113,0.9338987,1.6611937,1.8149552,-2.175904,-3.4353259,2.8317094,-0.36020857,-0.15259065,-3.441565,-0.6679014,1.0176673,-1.6453816,-4.3256063,-1.3800422,-6.1305075,-0.6300461,4.053806,-0.9151133,2.3973184,-4.0917773,0.38128406,-0.4851001,0.072306514,2.5992737,-1.6871202,-2.4253123,-0.110307805,2.4844093,-2.1717927,1.4744488,0.427202,0.07077478,3.7157857,-1.3947452,-1.5359516,-2.4700904,0.94258976,3.2689395,-1.7657977,-1.227089,1.1726344,-0.9648354
CPX-6543,2.7460444,2.4725828,-3.2857974,5.22175,-1.3407786,0.23516071,-0.21224307,4.392767,-1.0434045,-0.79907227,0.47478068,-0.8087415,3.4226758,1.6227062,-3.4004743,2.2623482,0.406046,2.5381618,1.4162229,-1.0986766,-2.1937742,-1.3946362,0.8909405,1.7163994,1.8028376,-2.1711352,-3.3842037,2.8581839,-0.34344465,-0.1576504,-3.4912786,-0.7002209,1.06033,-1.6081922,-4.382905,-1.3486911,-6.1407886,-0.6855166,4.042305,-0.92896456,2.3449953,-4.018239,0.3738905,-0.500666,0.11783509,2.5434506,-1.7109021,-2.4102173,-0.1381301,2.491452,-2.2111723,1.4471549,0.39253896,0.11420326,3.6811037,-1.4191321,-1.4885082,-2.4629126,0.91080606,3.2719908,-1.7290887,-1.1789154,1.1855445,-0.94557446
CPX-6784,2.7471256,2.4160757,-3.156591,5.196005,-1.2613266,0.24975546,-0.21706815,4.3999605,-0.9899929,-0.7707338,0.40809986,-0.8340097,3.417136,1.5837806,-3.343113,2.1010487,0.41255084,2.6310675,1.3640484,-1.0819218,-2.1436806,-1.2914089,0.93831176,1.6072079,1.7940019,-2.1143332,-3.3448715,2.8505285,-0.373978,-0.22609623,-3.4219282,-0.62900984,1.0192897,-1.707159,-4.3457923,-1.4900002,-6.054933,-0.5954902,3.9844582,-0.8921876,2.4536629,-4.131413,0.33977184,-0.5130512,0.10969111,2.6052854,-1.7027209,-2.4329484,-0.075321905,2.5506883,-2.208009,1.5804536,0.46691754,0.019776098,3.7366002,-1.3505199,-1.5900582,-2.475222,0.94344085,3.3513448,-1.7732799,-1.2775353,1.1506319,-0.9149201
CPX-69,2.7088218,2.6419363,-3.5770094,5.180828,-1.5426677,0.16342169,-0.3139072,4.3361173,-1.159995,-0.86676055,0.6043037,-0.5696179,3.4510186,1.7163712,-3.505684,2.6603637,0.5340852,1.9840553,1.482273,-1.1332917,-2.391832,-1.8356922,0.6562058,2.1442769,1.8769554,-2.2778769,-3.486554,2.7695818,-0.16937377,0.19795717,-3.4446418,-0.99334127,1.1848123,-1.1442794,-4.289357,-0.7870937,-6.411603,-1.0092077,4.068797,-1.1160183,1.9420395,-3.5468829,0.46571153,-0.31858963,0.09754935,2.3398135,-1.6937612,-2.2604368,-0.2235919,2.1596994,-2.0758843,0.9432018,0.039698027,0.46520424,3.460012,-1.7185245,-1.153495,-2.3772578,0.86428624,2.8715954,-1.5785543,-0.940503,1.2637924,-1.0570921
CPX-70,2.7142677,2.350364,-3.0890412,5.066858,-1.3119435,0.21362041,-0.18468815,4.261689,-0.9483109,-0.689367,0.43771878,-0.83590275,3.3039494,1.5480902,-3.2772424,2.1845849,0.32602832,2.516091,1.2826645,-1.0107924,-2.0910702,-1.3047254,0.82241064,1.5986195,1.7718941,-2.015534,-3.2708416,2.8218136,-0.3065152,-0.27147862,-3.366013,-0.6590667,1.082844,-1.7209561,-4.2758646,-1.3685973,-6.035437,-0.6910411,3.9014196,-0.89577854,2.381226,-3.8912036,0.3300928,-0.5313963,0.20754828,2.4983106,-1.6419874,-2.4133167,-0.04908227,2.5299907,-2.255476,1.4970111,0.3540433,0.0073888525,3.6101077,-1.3062437,-1.4716406,-2.3833342,1.0075259,3.195956,-1.7843175,-1.1451303,1.1049321,-0.892192
CPX-7004,2.733651,2.501406,-3.197341,5.248874,-1.228366,0.2899202,-0.25388247,4.454726,-0.9922561,-0.7650904,0.47631377,-0.8407848,3.4564404,1.5306878,-3.3905423,2.1169217,0.48018086,2.583388,1.3876973,-1.1340188,-2.2050748,-1.3165137,0.96389407,1.5950338,1.8385279,-2.1564426,-3.4601803,2.8636956,-0.42653364,-0.19513047,-3.4568942,-0.6320408,0.9965818,-1.7726455,-4.3526216,-1.4089147,-6.1028824,-0.6235229,4.056902,-0.9082441,2.4835012,-4.1702566,0.35804942,-0.49646455,0.08147222,2.6636856,-1.6618379,-2.484843,-0.06331293,2.4928803,-2.154401,1.5346786,0.40729508,-0.019548822,3.7496474,-1.3663367,-1.5794243,-2.493126,0.94711155,3.3110325,-1.7922336,-1.2610278,1.1689254,-0.9211865
CPX-7064,2.7082329,2.388235,-2.9981558,5.1290703,-1.1685431,0.28129673,-0.22612062,4.3618207,-0.926629,-0.6956949,0.4002541,-0.86603427,3.3938425,1.4939039,-3.2775755,1.96803,0.42364928,2.6438005,1.2954484,-1.0677047,-2.1028674,-1.1951001,0.96874046,1.4865904,1.7896186,-2.0432026,-3.3557692,2.8111644,-0.4082863,-0.28679043,-3.3479967,-0.55440396,0.9860742,-1.8266813,-4.2572203,-1.5449957,-5.9637322,-0.5514567,3.931328,-0.8639469,2.5191007,-4.179593,0.32352522,-0.52651966,0.112031266,2.65757,-1.6510025,-2.4742796,-0.008113854,2.5396497,-2.1666121,1.6374907,0.46026722,-0.10821971,3.7318363,-1.2626457,-1.629713,-2.47141,0.99767476,3.3199291,-1.7995219,-1.3025429,1.1216495,-0.8822461
CPX-7106,2.6967194,2.3733258,-3.0442655,5.0689445,-1.2431053,0.2431713,-0.22302529,4.327792,-0.940873,-0.7097064,0.39924574,-0.8237737,3.3530877,1.5221503,-3.2747934,2.070762,0.4077822,2.550794,1.2887038,-1.0374167,-2.1029358,-1.2792547,0.9012576,1.5713176,1.7798021,-2.0438366,-3.3063848,2.7940986,-0.34220695,-0.23632824,-3.3380804,-0.602434,1.0274696,-1.7152612,-4.237803,-1.4357266,-5.9833875,-0.60886955,3.917947,-0.88269866,2.4179723,-4.0169597,0.33314425,-0.50176144,0.13968934,2.569183,-1.65871,-2.4161427,-0.04550471,2.4989722,-2.1872408,1.5446875,0.41399598,-0.021773454,3.6686254,-1.2842399,-1.5467939,-2.4240022,0.9904419,3.2242885,-1.7653339,-1.2312177,1.1145661,-0.89764464
NCOA4,1.905912,-0.39054227,0.22851203,1.0494466,-1.6053704,-1.1534238,1.0899211,0.6854934,-0.22908942,0.72143745,-0.5676078,-1.1866374,0.77309066,0.8606338,-1.2827228,1.2161036,-1.6050229,1.8003204,-0.40379226,0.7301459,0.1460155,-0.085294425,-0.8446076,0.31055105,0.3803771,0.47910082,0.11360661,1.4883503,0.7096323,-1.793438,-1.2372591,-0.26343286,1.5357244,-1.3120915,-2.4437025,-1.7796971,-3.0860353,-0.5092302,1.0281947,-0.069521315,1.6297066,-0.6861579,-0.22037525,-1.2826898,1.4961083,0.44403017,-0.94631386,-1.2505969,0.5249674,2.4917595,-2.6688125,1.7111936,0.18157592,-0.28145492,1.5903201,0.35151827,-0.57742,-0.9473784,1.7632219,1.4522884,-1.4801205,0.03978952,-0.124212295,-0.12020016
MAP2K6,2.4645407,0.567764,-0.7635219,3.557143,-0.7758027,-0.28292224,0.09436322,3.0929697,-0.4491977,-0.55309784,-0.9885631,-0.47456142,2.501909,1.3349311,-1.7853295,-0.023778386,-0.10669544,3.1746464,0.09668663,-0.20075834,-1.0660882,-0.23433137,0.5728628,0.7878635,1.0844393,-0.67118484,-1.1785583,2.0307903,0.24254525,-0.9496726,-1.549739,-0.125167,0.688393,-1.4573579,-2.84355,-3.181455,-4.0128484,0.39116383,1.8425153,-0.60527205,2.7839005,-3.751517,-0.159279,-0.6440454,0.2294655,2.0295882,-1.3262835,-1.3885922,0.7041944,3.0223622,-2.2824109,2.792238,1.8947262,-0.26625603,3.2786782,-0.4327725,-1.9011278,-1.6903288,1.5711377,3.7628345,-2.0047708,-1.8638533,0.36514428,-0.46926877
H6PD,1.5458254,-0.09448087,-0.9210627,-0.064700305,-2.8972774,-1.7994993,1.5348669,-0.18126176,-0.5833021,1.2074329,0.40338513,-1.4588312,0.12928434,1.1579839,-1.7229688,3.656457,-2.5229506,0.13224506,0.058679868,0.9949068,0.28511474,-0.90241206,-1.6396834,1.3836291,0.062508576,0.238454,-0.020479746,1.3853521,1.1990025,-1.3679566,-1.9910123,-0.93164593,2.6444447,-0.36242437,-2.8233411,0.2628653,-3.888751,-2.061783,1.4406005,0.0054378454,-0.022005834,1.6946113,0.1512809,-1.3871336,2.3723826,-0.72834885,-1.305586,-1.3544786,-0.5387406,1.6543106,-3.0274777,-0.309554,-2.3039937,0.4701048,0.47132012,0.15832804,0.5620143,-0.83766335,1.2595128,-0.59793293,-0.531502,1.7552806,0.11546528,-0.3894668
